id,loan_status,aproval_prob
68773,0,0.0019
68774,0,0.0081
68775,1,0.97
68776,0,0.0039
68777,0,0.0084
68778,0,0.0069
68779,1,0.986
68780,0,0.0791
68781,0,0.0549
68782,0,0.1039
68783,0,0.0463
68784,0,0.077
68785,0,0.0015
68786,0,0.0136
68787,0,0.013
68788,0,0.1895
68789,0,0.0017
68790,0,0.0069
68791,0,0.0016
68792,0,0.0045
68793,0,0.0347
68794,0,0.0089
68795,0,0.0024
68796,0,0.0613
68797,0,0.0794
68798,0,0.0422
68799,0,0.0432
68800,0,0.0095
68801,0,0.1377
68802,0,0.0104
68803,1,0.8398
68804,1,0.6479
68805,0,0.026
68806,1,0.9271
68807,0,0.1283
68808,0,0.0284
68809,0,0.0455
68810,0,0.0536
68811,1,0.9572
68812,0,0.0541
68813,0,0.0368
68814,0,0.0055
68815,0,0.0215
68816,0,0.0247
68817,0,0.1277
68818,0,0.0667
68819,0,0.0227
68820,0,0.045
68821,0,0.0039
68822,0,0.0182
68823,0,0.0429
68824,1,0.5834
68825,1,0.9599
68826,0,0.0242
68827,0,0.0173
68828,0,0.0092
68829,1,0.9768
68830,0,0.0263
68831,0,0.0057
68832,0,0.0211
68833,1,0.9731
68834,0,0.0959
68835,0,0.0139
68836,0,0.0581
68837,1,0.5348
68838,0,0.0417
68839,0,0.0256
68840,0,0.0089
68841,0,0.0236
68842,0,0.0419
68843,0,0.2767
68844,0,0.0236
68845,1,0.9461
68846,1,0.9325
68847,0,0.0309
68848,0,0.0834
68849,0,0.3201
68850,0,0.0203
68851,0,0.0236
68852,0,0.0544
68853,0,0.0067
68854,0,0.015
68855,1,0.9756
68856,0,0.0645
68857,0,0.0255
68858,0,0.014
68859,0,0.0209
68860,0,0.0126
68861,0,0.0024
68862,0,0.1158
68863,0,0.1032
68864,0,0.1164
68865,0,0.0204
68866,0,0.0645
68867,0,0.0125
68868,1,0.96
68869,0,0.3521
68870,0,0.0018
68871,0,0.0301
68872,0,0.0248
68873,0,0.2023
68874,0,0.0322
68875,0,0.0231
68876,0,0.028
68877,0,0.0044
68878,1,0.8918
68879,0,0.0127
68880,0,0.0126
68881,0,0.0226
68882,0,0.016
68883,0,0.0553
68884,0,0.0274
68885,0,0.0121
68886,0,0.2702
68887,0,0.0264
68888,0,0.0134
68889,0,0.0216
68890,0,0.0179
68891,1,0.9731
68892,0,0.0541
68893,0,0.0062
68894,0,0.046
68895,0,0.0034
68896,0,0.0013
68897,0,0.4217
68898,0,0.0181
68899,1,0.9088
68900,1,0.9449
68901,0,0.0105
68902,0,0.0288
68903,0,0.0116
68904,0,0.0256
68905,0,0.0378
68906,0,0.0103
68907,0,0.0074
68908,0,0.0468
68909,0,0.03
68910,0,0.0333
68911,1,0.8993
68912,0,0.0056
68913,0,0.0035
68914,0,0.0233
68915,0,0.013
68916,0,0.0205
68917,0,0.0922
68918,0,0.0112
68919,0,0.0045
68920,0,0.0083
68921,0,0.252
68922,0,0.0038
68923,0,0.017
68924,0,0.0794
68925,0,0.0402
68926,1,0.9544
68927,0,0.0215
68928,1,0.8983
68929,0,0.0069
68930,1,0.9588
68931,0,0.141
68932,0,0.0381
68933,0,0.0175
68934,0,0.0154
68935,0,0.0039
68936,0,0.0215
68937,0,0.022
68938,0,0.2214
68939,0,0.0216
68940,0,0.0778
68941,0,0.002
68942,0,0.039
68943,0,0.0136
68944,0,0.1176
68945,0,0.0786
68946,0,0.0083
68947,0,0.0105
68948,0,0.0298
68949,0,0.0073
68950,1,0.9658
68951,0,0.0052
68952,0,0.0336
68953,0,0.0121
68954,0,0.0069
68955,0,0.0136
68956,0,0.0009
68957,0,0.0095
68958,0,0.045
68959,1,0.9938
68960,0,0.0366
68961,0,0.0302
68962,0,0.0178
68963,1,0.962
68964,0,0.0178
68965,0,0.0439
68966,0,0.0162
68967,0,0.0472
68968,0,0.1353
68969,0,0.0179
68970,0,0.0146
68971,0,0.0393
68972,0,0.0269
68973,0,0.0199
68974,0,0.0054
68975,0,0.0724
68976,0,0.0113
68977,0,0.0084
68978,0,0.0632
68979,0,0.2295
68980,0,0.0009
68981,0,0.0096
68982,0,0.0094
68983,0,0.0044
68984,0,0.0431
68985,0,0.077
68986,0,0.0174
68987,0,0.0254
68988,0,0.0017
68989,0,0.0043
68990,1,0.975
68991,1,0.9767
68992,0,0.0167
68993,0,0.1054
68994,0,0.0451
68995,0,0.0376
68996,1,0.8818
68997,0,0.0078
68998,0,0.0266
68999,0,0.0415
69000,0,0.1893
69001,1,0.9745
69002,0,0.0104
69003,0,0.0412
69004,0,0.0029
69005,0,0.0078
69006,0,0.0119
69007,0,0.0558
69008,0,0.1912
69009,0,0.0074
69010,0,0.3968
69011,0,0.0085
69012,0,0.0024
69013,0,0.2578
69014,1,0.9467
69015,0,0.0106
69016,0,0.0132
69017,1,0.9465
69018,0,0.0542
69019,0,0.0377
69020,0,0.0118
69021,0,0.0088
69022,0,0.0585
69023,0,0.0679
69024,0,0.0206
69025,0,0.0026
69026,0,0.0077
69027,0,0.0622
69028,0,0.0607
69029,0,0.0008
69030,1,0.961
69031,0,0.0143
69032,0,0.0833
69033,0,0.0382
69034,0,0.028
69035,0,0.0472
69036,0,0.0148
69037,0,0.0116
69038,0,0.0094
69039,0,0.0208
69040,0,0.0769
69041,0,0.0065
69042,0,0.0061
69043,0,0.0687
69044,0,0.0007
69045,0,0.0013
69046,0,0.0131
69047,1,0.9303
69048,1,0.9499
69049,0,0.016
69050,0,0.1457
69051,0,0.0121
69052,1,0.9173
69053,0,0.0063
69054,0,0.0874
69055,0,0.017
69056,0,0.0203
69057,0,0.1481
69058,0,0.0339
69059,1,0.6257
69060,0,0.0155
69061,0,0.0159
69062,0,0.0334
69063,0,0.0097
69064,0,0.0855
69065,0,0.0244
69066,0,0.0672
69067,1,0.8101
69068,0,0.0139
69069,0,0.0109
69070,0,0.006
69071,0,0.0172
69072,1,0.9874
69073,0,0.09
69074,0,0.0485
69075,0,0.0122
69076,0,0.0067
69077,1,0.8089
69078,0,0.0135
69079,0,0.0134
69080,0,0.0119
69081,0,0.0202
69082,0,0.0168
69083,0,0.0307
69084,0,0.0176
69085,0,0.0314
69086,0,0.0142
69087,0,0.0348
69088,0,0.274
69089,0,0.0206
69090,0,0.002
69091,0,0.1596
69092,0,0.009
69093,0,0.246
69094,0,0.0289
69095,0,0.0365
69096,0,0.0137
69097,0,0.0229
69098,0,0.047
69099,0,0.0143
69100,0,0.0229
69101,0,0.16
69102,0,0.0041
69103,0,0.027
69104,1,0.9764
69105,0,0.0202
69106,0,0.0157
69107,0,0.0436
69108,1,0.9493
69109,0,0.0103
69110,0,0.0209
69111,0,0.0217
69112,0,0.0221
69113,0,0.0138
69114,0,0.0212
69115,0,0.0338
69116,0,0.0792
69117,0,0.0019
69118,0,0.0029
69119,0,0.0052
69120,0,0.0054
69121,0,0.0692
69122,0,0.0198
69123,1,0.9956
69124,0,0.039
69125,0,0.0076
69126,0,0.0306
69127,0,0.0425
69128,0,0.0079
69129,0,0.0353
69130,0,0.0161
69131,0,0.0145
69132,0,0.0201
69133,0,0.0045
69134,0,0.0312
69135,0,0.0397
69136,0,0.0076
69137,0,0.0139
69138,0,0.0023
69139,0,0.0274
69140,0,0.0136
69141,0,0.0841
69142,0,0.3943
69143,1,0.9786
69144,0,0.0018
69145,0,0.4087
69146,0,0.2263
69147,0,0.078
69148,0,0.016
69149,0,0.086
69150,0,0.2164
69151,0,0.0363
69152,0,0.0312
69153,0,0.0471
69154,0,0.0287
69155,0,0.247
69156,0,0.0264
69157,0,0.0305
69158,0,0.0168
69159,0,0.0069
69160,1,0.9595
69161,0,0.0145
69162,0,0.0523
69163,0,0.066
69164,0,0.007
69165,0,0.0542
69166,0,0.0132
69167,1,0.9577
69168,0,0.0171
69169,0,0.1343
69170,0,0.0422
69171,0,0.0307
69172,0,0.0118
69173,1,0.8963
69174,0,0.004
69175,0,0.0739
69176,0,0.0188
69177,0,0.1845
69178,0,0.0226
69179,0,0.1313
69180,1,0.8374
69181,0,0.0236
69182,0,0.0034
69183,0,0.0743
69184,0,0.0458
69185,0,0.0081
69186,0,0.0849
69187,0,0.0241
69188,0,0.017
69189,0,0.0178
69190,0,0.4144
69191,0,0.0787
69192,0,0.0074
69193,0,0.0253
69194,1,0.9599
69195,0,0.0107
69196,0,0.0816
69197,0,0.0213
69198,0,0.0215
69199,0,0.0076
69200,0,0.0184
69201,0,0.0539
69202,0,0.0585
69203,0,0.0242
69204,0,0.0174
69205,0,0.049
69206,0,0.042
69207,0,0.0082
69208,0,0.0165
69209,0,0.0376
69210,0,0.0238
69211,0,0.0672
69212,0,0.0119
69213,0,0.0504
69214,0,0.0079
69215,0,0.0133
69216,0,0.0404
69217,0,0.0145
69218,0,0.0016
69219,0,0.0646
69220,0,0.1038
69221,0,0.0091
69222,0,0.125
69223,1,0.9736
69224,0,0.0181
69225,0,0.0619
69226,0,0.0024
69227,0,0.0228
69228,0,0.0172
69229,0,0.2833
69230,1,0.9808
69231,0,0.036
69232,0,0.0152
69233,0,0.036
69234,0,0.0104
69235,1,0.834
69236,0,0.0123
69237,1,0.9735
69238,0,0.0097
69239,1,0.9032
69240,1,0.9079
69241,0,0.0111
69242,1,0.9914
69243,0,0.0107
69244,0,0.0426
69245,0,0.0208
69246,0,0.076
69247,0,0.0146
69248,1,0.9545
69249,0,0.0557
69250,0,0.0033
69251,0,0.0097
69252,0,0.009
69253,0,0.0134
69254,0,0.0206
69255,0,0.0146
69256,0,0.1242
69257,0,0.0916
69258,0,0.0312
69259,0,0.2315
69260,0,0.0213
69261,0,0.1281
69262,0,0.0707
69263,0,0.0134
69264,0,0.0093
69265,0,0.0239
69266,0,0.0093
69267,0,0.0673
69268,0,0.0016
69269,0,0.0026
69270,0,0.0259
69271,0,0.1496
69272,0,0.0833
69273,0,0.0931
69274,0,0.0217
69275,1,0.9642
69276,0,0.0047
69277,0,0.005
69278,1,0.9941
69279,0,0.1101
69280,0,0.0125
69281,1,0.8441
69282,1,0.9897
69283,0,0.0078
69284,0,0.0135
69285,0,0.0315
69286,0,0.0043
69287,0,0.015
69288,0,0.0086
69289,0,0.0086
69290,0,0.0226
69291,0,0.0102
69292,0,0.0081
69293,0,0.0252
69294,0,0.0153
69295,0,0.005
69296,0,0.0052
69297,0,0.0076
69298,0,0.0199
69299,0,0.0113
69300,0,0.0632
69301,0,0.006
69302,1,0.9229
69303,0,0.2251
69304,0,0.0115
69305,0,0.025
69306,0,0.0384
69307,0,0.1077
69308,0,0.0072
69309,0,0.0395
69310,1,0.9658
69311,0,0.0217
69312,0,0.0145
69313,0,0.1057
69314,0,0.0067
69315,0,0.046
69316,0,0.0015
69317,0,0.0169
69318,0,0.0055
69319,0,0.0043
69320,0,0.0059
69321,0,0.0129
69322,0,0.0298
69323,0,0.014
69324,0,0.0643
69325,0,0.0701
69326,0,0.0452
69327,0,0.0012
69328,1,0.8294
69329,0,0.0161
69330,0,0.0253
69331,0,0.0233
69332,0,0.1034
69333,0,0.1839
69334,0,0.0131
69335,0,0.0016
69336,0,0.0987
69337,0,0.0357
69338,0,0.0009
69339,0,0.006
69340,0,0.0237
69341,0,0.0123
69342,0,0.0415
69343,0,0.0048
69344,0,0.0276
69345,0,0.0305
69346,0,0.0155
69347,0,0.0009
69348,0,0.0168
69349,0,0.0272
69350,0,0.0779
69351,0,0.0409
69352,0,0.0144
69353,0,0.022
69354,0,0.0188
69355,0,0.0071
69356,0,0.0186
69357,0,0.006
69358,0,0.0128
69359,0,0.0162
69360,0,0.0852
69361,0,0.0888
69362,0,0.2277
69363,0,0.0256
69364,0,0.0359
69365,0,0.0122
69366,0,0.0545
69367,0,0.0263
69368,0,0.0375
69369,0,0.0267
69370,0,0.0066
69371,0,0.0117
69372,0,0.0489
69373,0,0.0542
69374,0,0.0013
69375,0,0.0278
69376,0,0.0065
69377,1,0.9283
69378,0,0.032
69379,0,0.0115
69380,1,0.9585
69381,0,0.0229
69382,0,0.0069
69383,0,0.0181
69384,0,0.0522
69385,0,0.1261
69386,0,0.0055
69387,1,0.9906
69388,0,0.1389
69389,0,0.0154
69390,0,0.0415
69391,0,0.0295
69392,0,0.0131
69393,0,0.0064
69394,0,0.0063
69395,0,0.0305
69396,0,0.0113
69397,0,0.0888
69398,0,0.1565
69399,1,0.9351
69400,0,0.0191
69401,0,0.0099
69402,0,0.0007
69403,0,0.0103
69404,1,0.7202
69405,0,0.0025
69406,0,0.0204
69407,0,0.0662
69408,0,0.0526
69409,0,0.0302
69410,0,0.0389
69411,0,0.1245
69412,0,0.0211
69413,0,0.0076
69414,0,0.0586
69415,0,0.2804
69416,0,0.0439
69417,0,0.014
69418,0,0.0118
69419,0,0.0948
69420,0,0.0215
69421,0,0.0021
69422,0,0.1339
69423,0,0.0611
69424,0,0.3133
69425,0,0.0285
69426,0,0.0651
69427,0,0.021
69428,0,0.3567
69429,0,0.1956
69430,0,0.021
69431,0,0.0067
69432,0,0.0018
69433,0,0.0414
69434,0,0.0217
69435,0,0.0187
69436,0,0.0229
69437,0,0.0753
69438,0,0.0534
69439,0,0.0052
69440,0,0.0221
69441,0,0.0141
69442,0,0.0078
69443,1,0.9706
69444,0,0.0024
69445,0,0.0154
69446,0,0.005
69447,0,0.0079
69448,0,0.0179
69449,0,0.012
69450,0,0.0276
69451,0,0.0128
69452,0,0.1269
69453,0,0.0781
69454,0,0.0066
69455,0,0.0634
69456,0,0.048
69457,0,0.0504
69458,0,0.0582
69459,0,0.0225
69460,0,0.0274
69461,1,0.8648
69462,0,0.3092
69463,0,0.001
69464,0,0.0321
69465,0,0.0272
69466,0,0.1097
69467,0,0.0112
69468,0,0.0202
69469,0,0.043
69470,0,0.0421
69471,0,0.0099
69472,0,0.0083
69473,0,0.0119
69474,0,0.034
69475,0,0.0318
69476,0,0.0623
69477,0,0.0058
69478,0,0.0371
69479,0,0.0353
69480,0,0.0909
69481,0,0.0261
69482,0,0.0425
69483,0,0.0024
69484,0,0.025
69485,0,0.0647
69486,0,0.0021
69487,0,0.0053
69488,0,0.0201
69489,0,0.0206
69490,0,0.2101
69491,0,0.0293
69492,0,0.0224
69493,0,0.0886
69494,0,0.1516
69495,0,0.0963
69496,0,0.0327
69497,0,0.0414
69498,0,0.0254
69499,0,0.1897
69500,0,0.1013
69501,0,0.0682
69502,0,0.0115
69503,0,0.0132
69504,0,0.0494
69505,0,0.0934
69506,0,0.0044
69507,0,0.0148
69508,0,0.066
69509,0,0.004
69510,0,0.0192
69511,0,0.0128
69512,0,0.0221
69513,0,0.0152
69514,0,0.4761
69515,0,0.0093
69516,0,0.076
69517,0,0.0511
69518,0,0.0117
69519,0,0.0385
69520,0,0.0306
69521,0,0.0952
69522,0,0.0316
69523,1,0.9145
69524,0,0.1097
69525,1,0.9865
69526,1,0.9842
69527,0,0.0254
69528,0,0.0048
69529,0,0.0139
69530,0,0.499
69531,0,0.0229
69532,0,0.0082
69533,0,0.068
69534,0,0.2132
69535,0,0.0783
69536,0,0.0099
69537,0,0.1855
69538,0,0.0862
69539,0,0.0042
69540,0,0.0593
69541,0,0.012
69542,0,0.0428
69543,0,0.0487
69544,0,0.1417
69545,1,0.9833
69546,0,0.1622
69547,0,0.0904
69548,0,0.0124
69549,0,0.0084
69550,0,0.0108
69551,0,0.0181
69552,0,0.0257
69553,0,0.0328
69554,0,0.2547
69555,0,0.1334
69556,0,0.0505
69557,0,0.003
69558,0,0.0114
69559,1,0.9618
69560,1,0.9027
69561,0,0.0267
69562,1,0.5492
69563,0,0.0162
69564,1,0.9807
69565,0,0.022
69566,0,0.0202
69567,0,0.0335
69568,0,0.0468
69569,0,0.0013
69570,0,0.0173
69571,0,0.0031
69572,0,0.007
69573,1,0.9487
69574,0,0.0091
69575,0,0.0249
69576,0,0.0198
69577,1,0.9662
69578,1,0.9812
69579,0,0.3029
69580,0,0.0585
69581,0,0.0085
69582,1,0.964
69583,0,0.1756
69584,0,0.0191
69585,0,0.0263
69586,0,0.0622
69587,0,0.0091
69588,0,0.0078
69589,0,0.0838
69590,0,0.0047
69591,0,0.0154
69592,0,0.1369
69593,1,0.5313
69594,0,0.0238
69595,0,0.0155
69596,0,0.0255
69597,1,0.9035
69598,0,0.0409
69599,0,0.0512
69600,0,0.0046
69601,0,0.0209
69602,0,0.0302
69603,1,0.8486
69604,0,0.0428
69605,0,0.0588
69606,0,0.0014
69607,0,0.1176
69608,0,0.054
69609,0,0.082
69610,1,0.9752
69611,0,0.0158
69612,0,0.0252
69613,0,0.0309
69614,0,0.0603
69615,0,0.0108
69616,0,0.0195
69617,0,0.0393
69618,0,0.004
69619,1,0.9857
69620,0,0.0145
69621,0,0.0484
69622,0,0.0221
69623,0,0.0902
69624,0,0.1076
69625,0,0.0612
69626,0,0.1076
69627,0,0.0066
69628,0,0.0374
69629,0,0.1628
69630,1,0.9678
69631,1,0.9303
69632,0,0.0213
69633,0,0.2159
69634,0,0.002
69635,0,0.0121
69636,0,0.0035
69637,0,0.1071
69638,0,0.0507
69639,1,0.9637
69640,0,0.0056
69641,0,0.0962
69642,0,0.0021
69643,0,0.1192
69644,1,0.9866
69645,0,0.0286
69646,0,0.0042
69647,0,0.0282
69648,1,0.99
69649,0,0.1068
69650,0,0.0334
69651,0,0.0201
69652,0,0.0054
69653,0,0.0021
69654,0,0.0151
69655,0,0.007
69656,0,0.0168
69657,0,0.0187
69658,0,0.0227
69659,0,0.0568
69660,0,0.0877
69661,0,0.0874
69662,1,0.917
69663,0,0.0023
69664,0,0.0094
69665,1,0.8591
69666,0,0.0838
69667,0,0.0193
69668,1,0.7672
69669,0,0.0064
69670,0,0.0056
69671,0,0.0143
69672,0,0.1052
69673,0,0.4824
69674,1,0.6475
69675,0,0.0189
69676,0,0.0431
69677,0,0.0543
69678,0,0.0212
69679,1,0.9881
69680,0,0.0231
69681,0,0.0133
69682,0,0.0165
69683,0,0.0124
69684,0,0.2747
69685,0,0.0596
69686,0,0.0342
69687,0,0.0488
69688,0,0.0006
69689,0,0.1178
69690,0,0.0297
69691,0,0.0191
69692,0,0.0381
69693,0,0.1263
69694,0,0.0079
69695,0,0.0093
69696,0,0.1865
69697,1,0.9819
69698,0,0.0398
69699,0,0.0126
69700,0,0.0394
69701,0,0.0113
69702,0,0.0177
69703,0,0.0299
69704,0,0.1917
69705,0,0.007
69706,0,0.0265
69707,0,0.0572
69708,0,0.3677
69709,0,0.0292
69710,0,0.0297
69711,0,0.2296
69712,0,0.0627
69713,0,0.0258
69714,1,0.958
69715,0,0.0285
69716,0,0.0357
69717,0,0.0637
69718,0,0.0787
69719,0,0.0192
69720,1,0.8614
69721,0,0.0179
69722,0,0.0313
69723,0,0.0089
69724,0,0.0128
69725,0,0.0123
69726,0,0.0247
69727,0,0.0251
69728,0,0.1744
69729,0,0.0087
69730,0,0.0421
69731,0,0.0323
69732,0,0.0142
69733,0,0.0082
69734,0,0.001
69735,0,0.0068
69736,0,0.0069
69737,0,0.0411
69738,0,0.2472
69739,0,0.0051
69740,0,0.0121
69741,0,0.0936
69742,0,0.0115
69743,0,0.0199
69744,0,0.0165
69745,0,0.0058
69746,0,0.0284
69747,0,0.0223
69748,0,0.0068
69749,0,0.0557
69750,0,0.0067
69751,0,0.0206
69752,0,0.1212
69753,0,0.0219
69754,0,0.0127
69755,1,0.9674
69756,0,0.0438
69757,0,0.0025
69758,0,0.0055
69759,0,0.0122
69760,0,0.0174
69761,0,0.0043
69762,0,0.04
69763,0,0.0139
69764,0,0.02
69765,0,0.023
69766,0,0.0437
69767,0,0.0118
69768,0,0.0931
69769,1,0.8025
69770,0,0.0106
69771,0,0.0124
69772,0,0.0297
69773,1,0.5782
69774,1,0.85
69775,0,0.0155
69776,0,0.0265
69777,0,0.0224
69778,0,0.0542
69779,0,0.0321
69780,0,0.0474
69781,0,0.0231
69782,1,0.882
69783,0,0.007
69784,0,0.0158
69785,0,0.0644
69786,0,0.0382
69787,0,0.0808
69788,0,0.0059
69789,0,0.0122
69790,0,0.0074
69791,0,0.0132
69792,0,0.0166
69793,0,0.0653
69794,0,0.0145
69795,0,0.0156
69796,0,0.003
69797,0,0.0737
69798,0,0.011
69799,0,0.0113
69800,0,0.0036
69801,1,0.974
69802,0,0.009
69803,0,0.015
69804,1,0.8954
69805,0,0.0599
69806,0,0.0069
69807,0,0.0211
69808,0,0.042
69809,0,0.0194
69810,1,0.8199
69811,0,0.0238
69812,0,0.0125
69813,0,0.0142
69814,0,0.0638
69815,0,0.0086
69816,0,0.0012
69817,0,0.0536
69818,0,0.0037
69819,0,0.1527
69820,0,0.0017
69821,1,0.9811
69822,0,0.1089
69823,0,0.3023
69824,0,0.2178
69825,0,0.0201
69826,0,0.0208
69827,0,0.0215
69828,0,0.2292
69829,1,0.9964
69830,0,0.0166
69831,1,0.5147
69832,0,0.022
69833,0,0.0953
69834,0,0.013
69835,0,0.0092
69836,0,0.1931
69837,0,0.0658
69838,0,0.0292
69839,0,0.1286
69840,0,0.0134
69841,0,0.0068
69842,0,0.0169
69843,0,0.0348
69844,0,0.1802
69845,0,0.0027
69846,0,0.0166
69847,1,0.7352
69848,0,0.0422
69849,0,0.0167
69850,0,0.0574
69851,0,0.0186
69852,0,0.0317
69853,0,0.0183
69854,0,0.0943
69855,0,0.0223
69856,0,0.0502
69857,1,0.7204
69858,0,0.0754
69859,0,0.0062
69860,0,0.0109
69861,1,0.993
69862,0,0.0135
69863,0,0.0013
69864,1,0.9213
69865,0,0.0308
69866,0,0.0085
69867,1,0.8819
69868,0,0.0129
69869,0,0.0476
69870,0,0.0048
69871,0,0.0119
69872,1,0.8934
69873,0,0.0845
69874,0,0.0257
69875,0,0.0088
69876,0,0.1091
69877,0,0.0233
69878,0,0.0152
69879,0,0.0113
69880,0,0.0182
69881,0,0.0551
69882,0,0.0079
69883,0,0.115
69884,1,0.9392
69885,0,0.3623
69886,0,0.0239
69887,0,0.0642
69888,0,0.0529
69889,0,0.2403
69890,0,0.0532
69891,0,0.0212
69892,0,0.0411
69893,0,0.1715
69894,0,0.0065
69895,1,0.9759
69896,1,0.9172
69897,0,0.0424
69898,0,0.0781
69899,0,0.0009
69900,0,0.0749
69901,1,0.9586
69902,0,0.0266
69903,0,0.0535
69904,0,0.0191
69905,0,0.0071
69906,0,0.0046
69907,0,0.0782
69908,0,0.038
69909,0,0.0103
69910,0,0.0407
69911,0,0.1017
69912,0,0.0055
69913,0,0.1452
69914,0,0.0703
69915,0,0.1024
69916,0,0.0083
69917,0,0.4103
69918,0,0.2142
69919,0,0.0577
69920,0,0.0168
69921,0,0.0302
69922,0,0.0149
69923,0,0.0245
69924,0,0.0341
69925,0,0.0038
69926,1,0.9359
69927,0,0.0173
69928,0,0.0727
69929,0,0.0117
69930,0,0.0422
69931,0,0.0222
69932,0,0.0786
69933,0,0.0517
69934,0,0.0567
69935,0,0.0567
69936,0,0.0234
69937,0,0.0144
69938,0,0.0235
69939,0,0.2999
69940,0,0.0015
69941,0,0.0296
69942,0,0.0011
69943,0,0.0257
69944,0,0.0184
69945,0,0.0648
69946,1,0.8887
69947,0,0.0011
69948,0,0.0234
69949,0,0.0181
69950,0,0.1011
69951,0,0.1386
69952,0,0.0486
69953,0,0.015
69954,0,0.2421
69955,1,0.935
69956,0,0.0221
69957,0,0.0332
69958,1,0.9778
69959,1,0.9905
69960,0,0.0021
69961,0,0.0109
69962,1,0.8884
69963,0,0.0764
69964,0,0.1194
69965,0,0.4359
69966,0,0.0087
69967,0,0.0448
69968,0,0.0231
69969,0,0.0068
69970,0,0.0016
69971,0,0.017
69972,0,0.1665
69973,0,0.0409
69974,0,0.0063
69975,0,0.0066
69976,1,0.9675
69977,0,0.0065
69978,0,0.4206
69979,0,0.0184
69980,0,0.1305
69981,0,0.0179
69982,0,0.0452
69983,0,0.0146
69984,0,0.0052
69985,0,0.005
69986,0,0.0363
69987,0,0.0121
69988,0,0.0547
69989,0,0.0062
69990,1,0.6785
69991,0,0.0437
69992,0,0.0106
69993,0,0.0122
69994,0,0.0044
69995,0,0.0307
69996,0,0.0018
69997,0,0.076
69998,0,0.0671
69999,0,0.0092
70000,0,0.013
70001,0,0.0878
70002,0,0.009
70003,0,0.0206
70004,0,0.0061
70005,0,0.0357
70006,0,0.0068
70007,0,0.0049
70008,0,0.0452
70009,0,0.0253
70010,1,0.8251
70011,0,0.0891
70012,0,0.3776
70013,0,0.067
70014,0,0.0277
70015,0,0.0571
70016,0,0.0315
70017,0,0.0237
70018,0,0.0057
70019,0,0.0221
70020,0,0.0264
70021,0,0.0112
70022,0,0.0116
70023,0,0.0754
70024,0,0.0184
70025,0,0.0184
70026,0,0.0125
70027,0,0.0075
70028,0,0.0088
70029,0,0.0197
70030,0,0.0022
70031,0,0.0382
70032,1,0.9424
70033,1,0.9654
70034,0,0.0181
70035,0,0.0262
70036,0,0.053
70037,0,0.003
70038,0,0.0034
70039,1,0.9833
70040,0,0.0252
70041,0,0.0944
70042,1,0.9572
70043,0,0.0057
70044,0,0.0141
70045,0,0.0624
70046,0,0.0127
70047,0,0.0134
70048,0,0.0474
70049,0,0.0083
70050,0,0.0544
70051,0,0.1353
70052,0,0.0307
70053,1,0.9886
70054,1,0.9755
70055,0,0.0136
70056,0,0.0091
70057,0,0.0215
70058,0,0.0146
70059,0,0.1827
70060,0,0.0686
70061,0,0.0218
70062,0,0.0376
70063,0,0.0443
70064,0,0.0724
70065,0,0.0127
70066,1,0.9826
70067,0,0.0181
70068,0,0.012
70069,0,0.0582
70070,0,0.0374
70071,0,0.0311
70072,1,0.984
70073,0,0.0126
70074,0,0.0015
70075,0,0.0028
70076,0,0.0066
70077,0,0.0351
70078,0,0.0137
70079,0,0.0112
70080,0,0.0127
70081,0,0.031
70082,0,0.0233
70083,0,0.0198
70084,0,0.0068
70085,1,0.9196
70086,0,0.016
70087,0,0.0146
70088,0,0.0341
70089,0,0.0654
70090,0,0.0593
70091,0,0.0216
70092,1,0.9886
70093,0,0.0281
70094,1,0.9062
70095,0,0.0918
70096,0,0.0138
70097,1,0.815
70098,0,0.022
70099,0,0.0089
70100,0,0.0142
70101,0,0.0142
70102,1,0.9791
70103,0,0.0083
70104,0,0.004
70105,0,0.1487
70106,1,0.969
70107,0,0.028
70108,0,0.0206
70109,0,0.0399
70110,0,0.0079
70111,0,0.0968
70112,1,0.975
70113,0,0.0103
70114,0,0.1119
70115,0,0.0694
70116,0,0.0062
70117,0,0.0029
70118,0,0.0396
70119,0,0.0152
70120,0,0.0773
70121,0,0.1199
70122,0,0.0539
70123,0,0.0135
70124,0,0.0436
70125,0,0.0562
70126,0,0.0007
70127,0,0.0172
70128,0,0.0082
70129,0,0.0081
70130,0,0.0163
70131,1,0.969
70132,0,0.0476
70133,1,0.9217
70134,1,0.9766
70135,0,0.0094
70136,0,0.0103
70137,1,0.9713
70138,0,0.0013
70139,0,0.0087
70140,0,0.0053
70141,0,0.0103
70142,0,0.0642
70143,0,0.0511
70144,0,0.0053
70145,0,0.0026
70146,0,0.0057
70147,0,0.0271
70148,1,0.9726
70149,0,0.0089
70150,0,0.0031
70151,0,0.0037
70152,0,0.0078
70153,0,0.0713
70154,0,0.006
70155,0,0.1256
70156,0,0.0356
70157,0,0.0406
70158,0,0.0089
70159,1,0.8556
70160,0,0.0378
70161,0,0.0529
70162,0,0.0148
70163,0,0.02
70164,0,0.007
70165,0,0.0942
70166,0,0.0155
70167,1,0.9789
70168,0,0.0124
70169,0,0.0221
70170,0,0.0014
70171,1,0.9607
70172,1,0.7912
70173,0,0.0081
70174,0,0.0071
70175,0,0.0305
70176,0,0.0014
70177,0,0.0203
70178,0,0.0063
70179,1,0.9788
70180,0,0.1468
70181,0,0.0236
70182,0,0.0585
70183,0,0.0333
70184,0,0.0207
